user_id,date,daily_income,daily_expense,txn_count,income_txn_count,expense_txn_count,daily_net,has_income,has_expense,dow,is_weekend,day,month
user6,2025-02-22,0.0,14000.0,1,0,1,-14000.0,0,1,5,1,22,2
user6,2025-02-23,0.0,1800.0,1,0,1,-1800.0,0,1,6,1,23,2
user6,2025-02-24,0.0,8690.0,1,0,1,-8690.0,0,1,0,0,24,2
user6,2025-02-25,0.0,0.0,0,0,0,0.0,0,0,1,0,25,2
user6,2025-02-26,0.0,0.0,0,0,0,0.0,0,0,2,0,26,2
user6,2025-02-27,0.0,0.0,0,0,0,0.0,0,0,3,0,27,2
user6,2025-02-28,0.0,25000.0,2,0,2,-25000.0,0,1,4,0,28,2
user6,2025-03-01,0.0,0.0,0,0,0,0.0,0,0,5,1,1,3
user6,2025-03-02,0.0,0.0,0,0,0,0.0,0,0,6,1,2,3
user6,2025-03-03,0.0,28560.0,4,0,4,-28560.0,0,1,0,0,3,3
user6,2025-03-04,0.0,0.0,0,0,0,0.0,0,0,1,0,4,3
user6,2025-03-05,0.0,900.0,1,0,1,-900.0,0,1,2,0,5,3
user6,2025-03-06,0.0,0.0,0,0,0,0.0,0,0,3,0,6,3
user6,2025-03-07,0.0,0.0,0,0,0,0.0,0,0,4,0,7,3
user6,2025-03-08,0.0,0.0,0,0,0,0.0,0,0,5,1,8,3
user6,2025-03-09,0.0,0.0,0,0,0,0.0,0,0,6,1,9,3
user6,2025-03-10,0.0,77458.0,9,0,9,-77458.0,0,1,0,0,10,3
user6,2025-03-11,0.0,0.0,0,0,0,0.0,0,0,1,0,11,3
user6,2025-03-12,0.0,16575.0,4,0,4,-16575.0,0,1,2,0,12,3
user6,2025-03-13,0.0,0.0,0,0,0,0.0,0,0,3,0,13,3
user6,2025-03-14,0.0,0.0,0,0,0,0.0,0,0,4,0,14,3
user6,2025-03-15,0.0,0.0,0,0,0,0.0,0,0,5,1,15,3
user6,2025-03-16,0.0,0.0,0,0,0,0.0,0,0,6,1,16,3
user6,2025-03-17,0.0,1000.0,1,0,1,-1000.0,0,1,0,0,17,3
user6,2025-03-18,0.0,0.0,0,0,0,0.0,0,0,1,0,18,3
user6,2025-03-19,0.0,0.0,0,0,0,0.0,0,0,2,0,19,3
user6,2025-03-20,0.0,0.0,0,0,0,0.0,0,0,3,0,20,3
user6,2025-03-21,0.0,900.0,1,0,1,-900.0,0,1,4,0,21,3
user6,2025-03-22,0.0,1500.0,1,0,1,-1500.0,0,1,5,1,22,3
user6,2025-03-23,0.0,0.0,0,0,0,0.0,0,0,6,1,23,3
user6,2025-03-24,0.0,0.0,0,0,0,0.0,0,0,0,0,24,3
user6,2025-03-25,0.0,0.0,0,0,0,0.0,0,0,1,0,25,3
user6,2025-03-26,0.0,0.0,0,0,0,0.0,0,0,2,0,26,3
user6,2025-03-27,0.0,0.0,0,0,0,0.0,0,0,3,0,27,3
user6,2025-03-28,0.0,0.0,0,0,0,0.0,0,0,4,0,28,3
user6,2025-03-29,0.0,0.0,0,0,0,0.0,0,0,5,1,29,3
user6,2025-03-30,0.0,0.0,0,0,0,0.0,0,0,6,1,30,3
user6,2025-03-31,0.0,0.0,0,0,0,0.0,0,0,0,0,31,3
user6,2025-04-01,0.0,0.0,0,0,0,0.0,0,0,1,0,1,4
user6,2025-04-02,0.0,0.0,0,0,0,0.0,0,0,2,0,2,4
user6,2025-04-03,0.0,991.0,1,0,1,-991.0,0,1,3,0,3,4
user6,2025-04-04,0.0,0.0,0,0,0,0.0,0,0,4,0,4,4
user6,2025-04-05,0.0,0.0,0,0,0,0.0,0,0,5,1,5,4
user6,2025-04-06,0.0,0.0,0,0,0,0.0,0,0,6,1,6,4
user6,2025-04-07,0.0,1342.0,1,0,1,-1342.0,0,1,0,0,7,4
user6,2025-04-08,0.0,10705.0,5,0,5,-10705.0,0,1,1,0,8,4
user6,2025-04-09,0.0,0.0,0,0,0,0.0,0,0,2,0,9,4
user6,2025-04-10,0.0,0.0,0,0,0,0.0,0,0,3,0,10,4
user6,2025-04-11,0.0,39475.0,1,0,1,-39475.0,0,1,4,0,11,4
user6,2025-04-12,0.0,0.0,0,0,0,0.0,0,0,5,1,12,4
user6,2025-04-13,0.0,0.0,0,0,0,0.0,0,0,6,1,13,4
user6,2025-04-14,0.0,0.0,0,0,0,0.0,0,0,0,0,14,4
user6,2025-04-15,0.0,0.0,0,0,0,0.0,0,0,1,0,15,4
user6,2025-04-16,0.0,0.0,0,0,0,0.0,0,0,2,0,16,4
user6,2025-04-17,0.0,988.0,1,0,1,-988.0,0,1,3,0,17,4
user6,2025-04-18,0.0,0.0,0,0,0,0.0,0,0,4,0,18,4
user6,2025-04-19,0.0,7656.0,2,0,2,-7656.0,0,1,5,1,19,4
user6,2025-04-20,0.0,0.0,0,0,0,0.0,0,0,6,1,20,4
user6,2025-04-21,0.0,0.0,0,0,0,0.0,0,0,0,0,21,4
user6,2025-04-22,0.0,21900.0,2,0,2,-21900.0,0,1,1,0,22,4
user6,2025-04-23,0.0,0.0,0,0,0,0.0,0,0,2,0,23,4
user6,2025-04-24,0.0,0.0,0,0,0,0.0,0,0,3,0,24,4
user6,2025-04-25,0.0,0.0,0,0,0,0.0,0,0,4,0,25,4
user6,2025-04-26,0.0,0.0,0,0,0,0.0,0,0,5,1,26,4
user6,2025-04-27,0.0,0.0,0,0,0,0.0,0,0,6,1,27,4
user6,2025-04-28,0.0,0.0,0,0,0,0.0,0,0,0,0,28,4
user6,2025-04-29,0.0,0.0,0,0,0,0.0,0,0,1,0,29,4
user6,2025-04-30,0.0,7620.0,2,0,2,-7620.0,0,1,2,0,30,4
user6,2025-05-01,0.0,0.0,0,0,0,0.0,0,0,3,0,1,5
user6,2025-05-02,0.0,1350.0,1,0,1,-1350.0,0,1,4,0,2,5
user6,2025-05-03,0.0,75000.0,4,0,4,-75000.0,0,1,5,1,3,5
user6,2025-05-04,0.0,0.0,0,0,0,0.0,0,0,6,1,4,5
user6,2025-05-05,0.0,0.0,0,0,0,0.0,0,0,0,0,5,5
user6,2025-05-06,0.0,0.0,0,0,0,0.0,0,0,1,0,6,5
user6,2025-05-07,0.0,0.0,0,0,0,0.0,0,0,2,0,7,5
user6,2025-05-08,0.0,0.0,0,0,0,0.0,0,0,3,0,8,5
user6,2025-05-09,0.0,73040.0,8,0,8,-73040.0,0,1,4,0,9,5
user6,2025-05-10,0.0,991.0,1,0,1,-991.0,0,1,5,1,10,5
user6,2025-05-11,0.0,0.0,0,0,0,0.0,0,0,6,1,11,5
user6,2025-05-12,0.0,0.0,0,0,0,0.0,0,0,0,0,12,5
user6,2025-05-13,0.0,0.0,0,0,0,0.0,0,0,1,0,13,5
user6,2025-05-14,0.0,0.0,0,0,0,0.0,0,0,2,0,14,5
user6,2025-05-15,0.0,1022.0,1,0,1,-1022.0,0,1,3,0,15,5
user6,2025-05-16,0.0,0.0,0,0,0,0.0,0,0,4,0,16,5
user6,2025-05-17,0.0,4000.0,1,0,1,-4000.0,0,1,5,1,17,5
user6,2025-05-18,0.0,0.0,0,0,0,0.0,0,0,6,1,18,5
user6,2025-05-19,0.0,4701.0,3,0,3,-4701.0,0,1,0,0,19,5
user6,2025-05-20,0.0,0.0,0,0,0,0.0,0,0,1,0,20,5
user6,2025-05-21,0.0,3062.0,2,0,2,-3062.0,0,1,2,0,21,5
user6,2025-05-22,0.0,0.0,0,0,0,0.0,0,0,3,0,22,5
user6,2025-05-23,0.0,3280.0,1,0,1,-3280.0,0,1,4,0,23,5
user6,2025-05-24,0.0,350.0,1,0,1,-350.0,0,1,5,1,24,5
user6,2025-05-25,0.0,0.0,0,0,0,0.0,0,0,6,1,25,5
user6,2025-05-26,0.0,0.0,0,0,0,0.0,0,0,0,0,26,5
user6,2025-05-27,0.0,0.0,0,0,0,0.0,0,0,1,0,27,5
user6,2025-05-28,0.0,0.0,0,0,0,0.0,0,0,2,0,28,5
user6,2025-05-29,0.0,0.0,0,0,0,0.0,0,0,3,0,29,5
user6,2025-05-30,0.0,2140.0,1,0,1,-2140.0,0,1,4,0,30,5
user6,2025-05-31,0.0,0.0,0,0,0,0.0,0,0,5,1,31,5
user6,2025-06-01,0.0,25000.0,3,0,3,-25000.0,0,1,6,1,1,6
user6,2025-06-02,0.0,0.0,0,0,0,0.0,0,0,0,0,2,6
user6,2025-06-03,0.0,1760.0,1,0,1,-1760.0,0,1,1,0,3,6
user6,2025-06-04,0.0,991.0,2,0,2,-991.0,0,1,2,0,4,6
user6,2025-06-05,0.0,8000.0,2,0,1,-8000.0,0,1,3,0,5,6
user6,2025-06-06,0.0,0.0,0,0,0,0.0,0,0,4,0,6,6
user6,2025-06-07,0.0,1350.0,1,0,1,-1350.0,0,1,5,1,7,6
user6,2025-06-08,0.0,0.0,0,0,0,0.0,0,0,6,1,8,6
user6,2025-06-09,0.0,27308.0,7,0,7,-27308.0,0,1,0,0,9,6
user6,2025-06-10,0.0,0.0,0,0,0,0.0,0,0,1,0,10,6
user6,2025-06-11,0.0,0.0,0,0,0,0.0,0,0,2,0,11,6
user6,2025-06-12,0.0,0.0,0,0,0,0.0,0,0,3,0,12,6
user6,2025-06-13,0.0,0.0,0,0,0,0.0,0,0,4,0,13,6
user6,2025-06-14,0.0,0.0,0,0,0,0.0,0,0,5,1,14,6
user6,2025-06-15,0.0,3600.0,1,0,1,-3600.0,0,1,6,1,15,6
user6,2025-06-16,0.0,0.0,0,0,0,0.0,0,0,0,0,16,6
user6,2025-06-17,0.0,5618.0,3,0,3,-5618.0,0,1,1,0,17,6
user6,2025-06-18,0.0,900.0,1,0,1,-900.0,0,1,2,0,18,6
user6,2025-06-19,0.0,0.0,0,0,0,0.0,0,0,3,0,19,6
user6,2025-06-20,0.0,0.0,0,0,0,0.0,0,0,4,0,20,6
user6,2025-06-21,0.0,0.0,0,0,0,0.0,0,0,5,1,21,6
user6,2025-06-22,0.0,0.0,0,0,0,0.0,0,0,6,1,22,6
user6,2025-06-23,0.0,0.0,1,0,0,0.0,0,0,0,0,23,6
user6,2025-06-24,0.0,0.0,0,0,0,0.0,0,0,1,0,24,6
user6,2025-06-25,0.0,0.0,0,0,0,0.0,0,0,2,0,25,6
user6,2025-06-26,0.0,0.0,0,0,0,0.0,0,0,3,0,26,6
user6,2025-06-27,0.0,0.0,0,0,0,0.0,0,0,4,0,27,6
user6,2025-06-28,0.0,0.0,0,0,0,0.0,0,0,5,1,28,6
user6,2025-06-29,0.0,0.0,0,0,0,0.0,0,0,6,1,29,6
user6,2025-06-30,0.0,0.0,1,0,0,0.0,0,0,0,0,30,6
user6,2025-07-01,0.0,35000.0,2,0,2,-35000.0,0,1,1,0,1,7
user6,2025-07-02,0.0,0.0,0,0,0,0.0,0,0,2,0,2,7
user6,2025-07-03,0.0,991.0,1,0,1,-991.0,0,1,3,0,3,7
user6,2025-07-04,0.0,0.0,0,0,0,0.0,0,0,4,0,4,7
user6,2025-07-05,0.0,0.0,0,0,0,0.0,0,0,5,1,5,7
user6,2025-07-06,0.0,0.0,0,0,0,0.0,0,0,6,1,6,7
user6,2025-07-07,0.0,0.0,0,0,0,0.0,0,0,0,0,7,7
user6,2025-07-08,0.0,16996.0,6,0,6,-16996.0,0,1,1,0,8,7
user6,2025-07-09,0.0,653.0,1,0,1,-653.0,0,1,2,0,9,7
user6,2025-07-10,0.0,4477.0,2,0,2,-4477.0,0,1,3,0,10,7
user6,2025-07-11,0.0,0.0,0,0,0,0.0,0,0,4,0,11,7
user6,2025-07-12,0.0,0.0,0,0,0,0.0,0,0,5,1,12,7
user6,2025-07-13,0.0,0.0,0,0,0,0.0,0,0,6,1,13,7
user6,2025-07-14,0.0,0.0,0,0,0,0.0,0,0,0,0,14,7
user6,2025-07-15,0.0,0.0,0,0,0,0.0,0,0,1,0,15,7
user6,2025-07-16,0.0,0.0,0,0,0,0.0,0,0,2,0,16,7
user6,2025-07-17,0.0,8877.0,6,0,6,-8877.0,0,1,3,0,17,7
user6,2025-07-18,0.0,0.0,0,0,0,0.0,0,0,4,0,18,7
user6,2025-07-19,0.0,0.0,0,0,0,0.0,0,0,5,1,19,7
user6,2025-07-20,0.0,0.0,0,0,0,0.0,0,0,6,1,20,7
user6,2025-07-21,0.0,0.0,0,0,0,0.0,0,0,0,0,21,7
user6,2025-07-22,0.0,765.0,1,0,1,-765.0,0,1,1,0,22,7
user6,2025-07-23,0.0,0.0,0,0,0,0.0,0,0,2,0,23,7
user6,2025-07-24,0.0,0.0,0,0,0,0.0,0,0,3,0,24,7
user6,2025-07-25,0.0,5250.0,1,0,1,-5250.0,0,1,4,0,25,7
user6,2025-07-26,0.0,14000.0,2,0,2,-14000.0,0,1,5,1,26,7
user6,2025-07-27,0.0,0.0,0,0,0,0.0,0,0,6,1,27,7
user6,2025-07-28,0.0,0.0,0,0,0,0.0,0,0,0,0,28,7
user6,2025-07-29,0.0,0.0,0,0,0,0.0,0,0,1,0,29,7
user6,2025-07-30,0.0,0.0,0,0,0,0.0,0,0,2,0,30,7
user6,2025-07-31,0.0,0.0,0,0,0,0.0,0,0,3,0,31,7
user6,2025-08-01,0.0,0.0,0,0,0,0.0,0,0,4,0,1,8
user6,2025-08-02,0.0,0.0,0,0,0,0.0,0,0,5,1,2,8
user6,2025-08-03,0.0,0.0,0,0,0,0.0,0,0,6,1,3,8
user6,2025-08-04,0.0,28991.0,5,0,5,-28991.0,0,1,0,0,4,8
user6,2025-08-05,0.0,0.0,0,0,0,0.0,0,0,1,0,5,8
user6,2025-08-06,0.0,0.0,0,0,0,0.0,0,0,2,0,6,8
user6,2025-08-07,0.0,0.0,0,0,0,0.0,0,0,3,0,7,8
user6,2025-08-08,0.0,71334.0,13,0,13,-71334.0,0,1,4,0,8,8
user6,2025-08-09,0.0,0.0,0,0,0,0.0,0,0,5,1,9,8
user6,2025-08-10,0.0,0.0,0,0,0,0.0,0,0,6,1,10,8
user6,2025-08-11,0.0,0.0,0,0,0,0.0,0,0,0,0,11,8
user6,2025-08-12,0.0,832.0,1,0,1,-832.0,0,1,1,0,12,8
user6,2025-08-13,0.0,5780.0,1,0,1,-5780.0,0,1,2,0,13,8
user6,2025-08-14,0.0,0.0,0,0,0,0.0,0,0,3,0,14,8
user6,2025-08-15,0.0,0.0,0,0,0,0.0,0,0,4,0,15,8
user6,2025-08-16,0.0,0.0,0,0,0,0.0,0,0,5,1,16,8
user6,2025-08-17,0.0,2000.0,1,0,1,-2000.0,0,1,6,1,17,8
user6,2025-08-18,0.0,8066.0,3,0,3,-8066.0,0,1,0,0,18,8
user6,2025-08-19,0.0,0.0,0,0,0,0.0,0,0,1,0,19,8
user6,2025-08-20,0.0,0.0,0,0,0,0.0,0,0,2,0,20,8
user6,2025-08-21,0.0,0.0,0,0,0,0.0,0,0,3,0,21,8
user6,2025-08-22,0.0,0.0,0,0,0,0.0,0,0,4,0,22,8
user6,2025-08-23,0.0,2200.0,1,0,1,-2200.0,0,1,5,1,23,8
user6,2025-08-24,0.0,1844.0,1,0,1,-1844.0,0,1,6,1,24,8
user6,2025-08-25,0.0,0.0,0,0,0,0.0,0,0,0,0,25,8
user6,2025-08-26,0.0,0.0,0,0,0,0.0,0,0,1,0,26,8
user6,2025-08-27,0.0,0.0,0,0,0,0.0,0,0,2,0,27,8
user6,2025-08-28,0.0,0.0,0,0,0,0.0,0,0,3,0,28,8
user6,2025-08-29,0.0,0.0,1,0,0,0.0,0,0,4,0,29,8
user6,2025-08-30,0.0,0.0,0,0,0,0.0,0,0,5,1,30,8
user6,2025-08-31,0.0,1000.0,1,0,1,-1000.0,0,1,6,1,31,8
user6,2025-09-01,0.0,1110.0,1,0,1,-1110.0,0,1,0,0,1,9
user6,2025-09-02,0.0,0.0,0,0,0,0.0,0,0,1,0,2,9
user6,2025-09-03,0.0,0.0,0,0,0,0.0,0,0,2,0,3,9
user6,2025-09-04,0.0,0.0,0,0,0,0.0,0,0,3,0,4,9
user6,2025-09-05,0.0,35991.0,5,0,5,-35991.0,0,1,4,0,5,9
user6,2025-09-06,0.0,0.0,0,0,0,0.0,0,0,5,1,6,9
user6,2025-09-07,0.0,0.0,0,0,0,0.0,0,0,6,1,7,9
user6,2025-09-08,0.0,25486.0,11,0,11,-25486.0,0,1,0,0,8,9
user6,2025-09-09,0.0,0.0,1,0,0,0.0,0,0,1,0,9,9
user6,2025-09-10,0.0,21766.0,2,0,2,-21766.0,0,1,2,0,10,9
user6,2025-09-11,0.0,0.0,0,0,0,0.0,0,0,3,0,11,9
user6,2025-09-12,0.0,0.0,0,0,0,0.0,0,0,4,0,12,9
user6,2025-09-13,0.0,1200.0,1,0,1,-1200.0,0,1,5,1,13,9
user6,2025-09-14,0.0,0.0,0,0,0,0.0,0,0,6,1,14,9
user6,2025-09-15,0.0,0.0,0,0,0,0.0,0,0,0,0,15,9
user6,2025-09-16,0.0,0.0,0,0,0,0.0,0,0,1,0,16,9
user6,2025-09-17,0.0,3131.0,3,0,3,-3131.0,0,1,2,0,17,9
user6,2025-09-18,0.0,0.0,0,0,0,0.0,0,0,3,0,18,9
user6,2025-09-19,0.0,0.0,0,0,0,0.0,0,0,4,0,19,9
user6,2025-09-20,0.0,5200.0,2,0,2,-5200.0,0,1,5,1,20,9
user6,2025-09-21,0.0,10200.0,1,0,1,-10200.0,0,1,6,1,21,9
user6,2025-09-22,0.0,149.0,1,0,1,-149.0,0,1,0,0,22,9
user6,2025-09-23,0.0,0.0,0,0,0,0.0,0,0,1,0,23,9
user6,2025-09-24,0.0,0.0,1,0,0,0.0,0,0,2,0,24,9
user6,2025-09-25,0.0,995.0,2,0,2,-995.0,0,1,3,0,25,9
user6,2025-09-26,0.0,0.0,0,0,0,0.0,0,0,4,0,26,9
user6,2025-09-27,0.0,0.0,0,0,0,0.0,0,0,5,1,27,9
user6,2025-09-28,0.0,0.0,0,0,0,0.0,0,0,6,1,28,9
user6,2025-09-29,0.0,0.0,0,0,0,0.0,0,0,0,0,29,9
user6,2025-09-30,0.0,900.0,1,0,1,-900.0,0,1,1,0,30,9
user6,2025-10-01,0.0,25000.0,2,0,2,-25000.0,0,1,2,0,1,10
user6,2025-10-02,0.0,0.0,0,0,0,0.0,0,0,3,0,2,10
user6,2025-10-03,0.0,10991.0,2,0,2,-10991.0,0,1,4,0,3,10
user6,2025-10-04,0.0,2345.0,2,0,2,-2345.0,0,1,5,1,4,10
user6,2025-10-05,0.0,0.0,0,0,0,0.0,0,0,6,1,5,10
user6,2025-10-06,0.0,2340.0,1,0,1,-2340.0,0,1,0,0,6,10
user6,2025-10-07,0.0,0.0,0,0,0,0.0,0,0,1,0,7,10
user6,2025-10-08,0.0,151780.0,9,0,9,-151780.0,0,1,2,0,8,10
user6,2025-10-09,0.0,0.0,0,0,0,0.0,0,0,3,0,9,10
user6,2025-10-10,0.0,699.0,1,0,1,-699.0,0,1,4,0,10,10
user6,2025-10-11,0.0,0.0,0,0,0,0.0,0,0,5,1,11,10
user6,2025-10-12,0.0,0.0,0,0,0,0.0,0,0,6,1,12,10
user6,2025-10-13,0.0,0.0,0,0,0,0.0,0,0,0,0,13,10
user6,2025-10-14,0.0,6565.0,1,0,1,-6565.0,0,1,1,0,14,10
user6,2025-10-15,0.0,0.0,0,0,0,0.0,0,0,2,0,15,10
user6,2025-10-16,0.0,0.0,0,0,0,0.0,0,0,3,0,16,10
user6,2025-10-17,0.0,0.0,0,0,0,0.0,0,0,4,0,17,10
user6,2025-10-18,0.0,3996.0,2,0,2,-3996.0,0,1,5,1,18,10
user6,2025-10-19,0.0,0.0,0,0,0,0.0,0,0,6,1,19,10
user6,2025-10-20,0.0,0.0,0,0,0,0.0,0,0,0,0,20,10
user6,2025-10-21,0.0,3921.0,3,0,3,-3921.0,0,1,1,0,21,10
user6,2025-10-22,0.0,0.0,1,0,0,0.0,0,0,2,0,22,10
user6,2025-10-23,0.0,0.0,0,0,0,0.0,0,0,3,0,23,10
user6,2025-10-24,0.0,2200.0,1,0,1,-2200.0,0,1,4,0,24,10
user6,2025-10-25,0.0,1500.0,1,0,1,-1500.0,0,1,5,1,25,10
user6,2025-10-26,0.0,0.0,0,0,0,0.0,0,0,6,1,26,10
user6,2025-10-27,0.0,0.0,0,0,0,0.0,0,0,0,0,27,10
user6,2025-10-28,0.0,0.0,0,0,0,0.0,0,0,1,0,28,10
user6,2025-10-29,0.0,5800.0,1,0,1,-5800.0,0,1,2,0,29,10
user6,2025-10-30,0.0,0.0,1,0,0,0.0,0,0,3,0,30,10
user6,2025-10-31,0.0,22000.0,1,0,1,-22000.0,0,1,4,0,31,10
user6,2025-11-01,0.0,0.0,0,0,0,0.0,0,0,5,1,1,11
user6,2025-11-02,0.0,0.0,0,0,0,0.0,0,0,6,1,2,11
user6,2025-11-03,0.0,0.0,0,0,0,0.0,0,0,0,0,3,11
user6,2025-11-04,0.0,13000.0,1,0,1,-13000.0,0,1,1,0,4,11
user6,2025-11-05,0.0,991.0,1,0,1,-991.0,0,1,2,0,5,11
user6,2025-11-06,0.0,16500.0,1,0,1,-16500.0,0,1,3,0,6,11
user6,2025-11-07,0.0,5250.0,1,0,1,-5250.0,0,1,4,0,7,11
user6,2025-11-08,0.0,12000.0,1,0,1,-12000.0,0,1,5,1,8,11
user6,2025-11-09,0.0,0.0,0,0,0,0.0,0,0,6,1,9,11
user6,2025-11-10,0.0,22278.0,7,0,7,-22278.0,0,1,0,0,10,11
user6,2025-11-11,0.0,0.0,0,0,0,0.0,0,0,1,0,11,11
user6,2025-11-12,0.0,24223.0,1,0,1,-24223.0,0,1,2,0,12,11
user6,2025-11-13,0.0,0.0,0,0,0,0.0,0,0,3,0,13,11
user6,2025-11-14,0.0,0.0,0,0,0,0.0,0,0,4,0,14,11
user6,2025-11-15,0.0,0.0,0,0,0,0.0,0,0,5,1,15,11
user6,2025-11-16,0.0,0.0,0,0,0,0.0,0,0,6,1,16,11
user6,2025-11-17,0.0,0.0,0,0,0,0.0,0,0,0,0,17,11
user6,2025-11-18,0.0,51084.0,2,0,2,-51084.0,0,1,1,0,18,11
user6,2025-11-19,0.0,50300.0,2,0,2,-50300.0,0,1,2,0,19,11
user6,2025-11-20,0.0,3800.0,1,0,1,-3800.0,0,1,3,0,20,11
user6,2025-11-21,0.0,0.0,0,0,0,0.0,0,0,4,0,21,11
user6,2025-11-22,0.0,0.0,0,0,0,0.0,0,0,5,1,22,11
user6,2025-11-23,0.0,0.0,0,0,0,0.0,0,0,6,1,23,11
user6,2025-11-24,0.0,4000.0,1,0,1,-4000.0,0,1,0,0,24,11
user6,2025-11-25,0.0,0.0,0,0,0,0.0,0,0,1,0,25,11
user6,2025-11-26,0.0,43580.0,1,0,1,-43580.0,0,1,2,0,26,11
user6,2025-11-27,0.0,0.0,0,0,0,0.0,0,0,3,0,27,11
user6,2025-11-28,0.0,0.0,0,0,0,0.0,0,0,4,0,28,11
user6,2025-11-29,0.0,0.0,0,0,0,0.0,0,0,5,1,29,11
user6,2025-11-30,0.0,0.0,0,0,0,0.0,0,0,6,1,30,11
user6,2025-12-01,0.0,13000.0,1,0,1,-13000.0,0,1,0,0,1,12
user6,2025-12-02,0.0,0.0,0,0,0,0.0,0,0,1,0,2,12
user6,2025-12-03,0.0,0.0,0,0,0,0.0,0,0,2,0,3,12
user6,2025-12-04,0.0,0.0,0,0,0,0.0,0,0,3,0,4,12
user6,2025-12-05,0.0,29500.0,2,0,2,-29500.0,0,1,4,0,5,12
